OTU ID	D2M32	D16M33	D16M68	D2M46	D8M71	D2M76	D2M15	D8M60	D16M1	D8M4	D2M5	D2M61	D8M78	D2M25	D8M65	D32M29	D8M76	D16M7	D2M79	D32M7	D8M58	D16M12	D32M37	D2M51	D16M66	D2M58	D2M2	D2M4	D16M47	D8M61	D32M3	D2M47	D2M39	D2M10	D2M24	D32M70	D2M78	D2M60	D32M36	D32M13	D16M29	D8M79	D32M59	D8M3	D16M27	D2M21	D32M10	D16M28	D32M67	D2M65	D2M72	D2M18	D2M11	D32M8	D2M36	D16M37	D32M15	D8M49	D2M3	D8M7	D2M55	D32M34	D8M55	D8M32	D2M64	D2M20	D16M39	D2M38	D8M48	D8M12	D2M80	D8M63	D32M62	D2M8	D2M50	D32M32	D8M29	D2M43	D8M2	D2M48	D2M35	D2M59	D8M18	D2M71	D2M12	D8M36	D16M46	D32M27	D32M54	D2M69	D16M48	D8M10	D32M53	D32M2	D8M56	D2M56	D8M25	D2M22	D8M70	D8M38	D2M77	D2M66	D2M1	D8M50	D16M49	D8M57	D2M49	D8M11	D32M52	D16M75	D32M19	D32M40	D2M57	D2M33	D2M14	D8M39	D2M40	D2M6	D16M35	D2M34	D32M38	D32M61	D2M13	D2M70	D2M68	D2M67	D8M77	D2M23	D8M59	D2M9	D32M69	D8M22	D16M56	D8M53	D2M75	D8M72	D2M16	D8M47	D2M31	D8M68	D8M15	D2M19	D2M62	D2M37	D2M52	D8M66	D2M26	D16M13	D16M25	D16M30	D2M29	D8M9	D8M75	D8M54	D2M73	D2M7	D2M53	D16M76	D8M69	D16M70	D16M21	D8M80	D8M74	D2M27	D8M67	D32M4	D2M63	D32M31	D8M73	D2M17	D2M74	D16M10	D2M28	D16M18	D2M30	D2M54
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;__;__;__	-0.207572335858744	-0.467013737767022	-0.454459749572543	-0.249339814467904	-0.722324490905878	-0.36018146169649	-0.251259837533208	-0.569624625522488	-0.2677114214162	-0.240141419872833	-0.253665499636297	-0.325451329283235	-0.415724509192403	-0.31380814799525	-1.00993307957163	-1.01770027859891	-0.43109257925663	-0.340803249207703	-0.532411718747008	-0.600226447637253	-0.4348418770071	-0.440341541208348	-0.272932356773227	-0.282989764502707	-0.239327047374035	-0.350052562263874	-0.284301019705723	-0.344683589983246	-0.796416830100725	-0.184634159477252	-0.338015235158915	-0.659856504049529	-0.327393274690232	-0.332400859864483	-0.270784242833178	-0.576196445259015	-0.432638371170531	-0.824658438136836	-0.386820118309055	-0.295601845840817	-0.279847392604983	-0.325859891474984	-0.454948130285622	-0.253758402846854	-0.352145768390555	-0.452635155418404	-0.399114117000197	-0.211869033903803	-0.581611109999983	-0.279470569703433	-0.419755842500928	-0.514701280494675	-0.453253008172382	-1.18719417796145	-0.225242796122679	-0.441822614635646	-0.425281839918389	-0.319960238120956	-0.55575863316332	-0.306598180840542	-0.279638436853926	-1.32694857278373	-0.262749998238833	-0.321135548599003	-0.344812341042513	-0.384040137877715	-0.390351307581517	-0.326926744584563	-1.80454214050291	-0.443961467856132	-0.442702252365347	-0.366007063500522	-0.42344271294246	-0.352254673958406	-0.465162717790054	-0.432699627754493	-0.312839794770319	-0.381681357843588	-0.401937038277618	-0.269841524123899	-0.467975816860628	-0.2779156174704	-0.256162483424708	-0.396053743216788	-0.468487191771297	-0.262916258631408	-0.442441282455743	-0.58847465146032	-1.49391707132256	-0.303261124624701	3.97163042092926	-0.301386489858251	-1.38365382030661	-0.89882093873328	-0.399293359487517	-0.319544958178986	-0.285142439893658	-0.274409791287281	-0.280986583485291	-0.268306140660048	-0.374587175999107	-0.379412556739807	-0.16312418920276	-0.256403217743596	-0.269736066088338	-0.405366548838778	-0.450218034932664	-0.193065094297522	1.93372340554884	-0.249377896454977	-0.263029269029504	-0.394762682015759	-0.378433367971825	-0.402594426068104	-0.887179671733927	-0.289547119407006	-0.382894906720855	-0.244228252042866	-0.360944128921053	-0.348023241284332	-0.568039095616312	-0.304579142477333	-0.309296943905791	-0.329240171123077	-0.324114429250429	-0.318186228437234	-0.402709685731686	-0.243924048000961	-0.216285715782917	-0.292951990964529	-0.263954945376996	-0.301565791993619	-0.421942209165596	-0.204807751714601	-0.281105921184052	-0.278468166020643	-0.301228555604778	-0.324296470240377	-0.360492760345092	-0.298656654149614	-0.381694086300934	-0.42100057780023	-0.343615168827787	-0.284781994970645	-0.381643250565066	-0.310848410551715	-0.527066548856068	-0.849378181417	-1.08012732801711	-0.335240932928722	-0.280561503335294	-0.259443453157735	-0.622072101404564	-0.294768486677656	-0.304977051746761	-0.469522735802995	-0.458086859675857	-0.39949394183558	1.69647200983009	-0.278869711629927	-0.326255490845451	-0.437480152326245	-0.351449373115923	-0.362705421260754	-0.253946690804645	-0.312531470129841	-0.401510123125508	-0.641696827609049	-0.476092444017182	-0.359638920620345	-0.362728255357469	-0.79469616343931	-0.299977234749377	-0.676779870167401	-0.265470568544385	-0.386952259508851
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae;g__Corynebacterium;__	-0.207572335858744	-0.467013737767022	-0.454459749572543	-0.249339814467904	-0.722324490905878	-0.36018146169649	-0.251259837533208	-0.569624625522488	-0.2677114214162	-0.240141419872833	-0.253665499636297	-0.325451329283235	-0.415724509192403	-0.31380814799525	1.23673840186722	-1.01770027859891	-0.43109257925663	-0.340803249207703	-0.532411718747008	-0.600226447637253	-0.4348418770071	-0.440341541208348	-0.272932356773227	-0.282989764502707	-0.239327047374035	-0.350052562263874	-0.284301019705723	-0.344683589983246	-0.796416830100725	-0.184634159477252	-0.338015235158915	-0.659856504049529	-0.327393274690232	-0.332400859864483	-0.270784242833178	-0.576196445259015	-0.432638371170531	-0.824658438136836	-0.386820118309055	-0.295601845840817	-0.279847392604983	-0.325859891474984	-0.454948130285622	-0.253758402846854	-0.352145768390555	-0.452635155418404	-0.399114117000197	-0.211869033903803	-0.581611109999983	-0.279470569703433	-0.419755842500928	-0.514701280494675	-0.453253008172382	-1.18719417796145	-0.225242796122679	-0.441822614635646	-0.425281839918389	-0.319960238120956	-0.55575863316332	-0.306598180840542	-0.279638436853926	-1.32694857278373	-0.262749998238833	-0.321135548599003	-0.344812341042513	-0.384040137877715	-0.390351307581517	-0.326926744584563	-1.80454214050291	-0.443961467856132	-0.442702252365347	-0.366007063500522	-0.42344271294246	-0.352254673958406	-0.465162717790054	-0.432699627754493	-0.312839794770319	-0.381681357843588	-0.401937038277618	-0.269841524123899	-0.467975816860628	-0.2779156174704	-0.256162483424708	-0.396053743216788	-0.468487191771297	-0.262916258631408	-0.442441282455743	-0.58847465146032	-1.49391707132256	-0.303261124624701	-0.445931959168798	-0.301386489858251	-1.38365382030661	-0.89882093873328	-0.399293359487517	-0.319544958178986	-0.285142439893658	-0.274409791287281	-0.280986583485291	-0.268306140660048	-0.374587175999107	-0.379412556739807	-0.16312418920276	-0.256403217743596	-0.269736066088338	-0.405366548838778	-0.450218034932664	-0.193065094297522	-1.23786888015243	-0.249377896454977	-0.263029269029504	-0.394762682015759	-0.378433367971825	-0.402594426068104	-0.887179671733927	-0.289547119407006	-0.382894906720855	-0.244228252042866	-0.360944128921053	-0.348023241284332	-0.568039095616312	-0.304579142477333	-0.309296943905791	-0.329240171123077	-0.324114429250429	-0.318186228437234	-0.402709685731686	-0.243924048000961	-0.216285715782917	-0.292951990964529	-0.263954945376996	-0.301565791993619	-0.421942209165596	-0.204807751714601	-0.281105921184052	-0.278468166020643	-0.301228555604778	-0.324296470240377	-0.360492760345092	-0.298656654149614	-0.381694086300934	-0.42100057780023	-0.343615168827787	-0.284781994970645	-0.381643250565066	-0.310848410551715	-0.527066548856068	-0.849378181417	-1.08012732801711	-0.335240932928722	-0.280561503335294	-0.259443453157735	-0.622072101404564	-0.294768486677656	-0.304977051746761	-0.469522735802995	-0.458086859675857	-0.39949394183558	-0.561882200955116	-0.278869711629927	-0.326255490845451	-0.437480152326245	-0.351449373115923	-0.362705421260754	-0.253946690804645	-0.312531470129841	-0.401510123125508	-0.641696827609049	-0.476092444017182	-0.359638920620345	-0.362728255357469	-0.79469616343931	-0.299977234749377	-0.676779870167401	-0.265470568544385	-0.386952259508851
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae;g__Corynebacterium;s__	-0.207572335858744	-0.467013737767022	3.72734539209292	-0.249339814467904	4.26809432508758	-0.36018146169649	1.41567544799032	3.71497865064538	-0.2677114214162	-0.240141419872833	-0.253665499636297	-0.325451329283235	-0.415724509192403	-0.31380814799525	1.49762705704418	-1.01770027859891	-0.43109257925663	-0.340803249207703	1.41349843030831	2.02961980397795	-0.4348418770071	2.523898487284	-0.272932356773227	1.91363113407083	-0.239327047374035	1.73352180104142	-0.284301019705723	-0.344683589983246	3.68764528007987	-0.184634159477252	2.08085902473033	-0.659856504049529	-0.327393274690232	-0.332400859864483	-0.270784242833178	6.14158033462204	-0.432638371170531	8.24282629032206	-0.386820118309055	-0.295601845840817	-0.279847392604983	-0.325859891474984	-0.454948130285622	1.85967470070857	1.81239460267125	-0.452635155418404	1.23636373074531	-0.211869033903803	-0.581611109999983	1.56898796675449	4.96076913845336	-0.514701280494675	7.85548891762866	2.75618525169284	1.35545949513447	-0.441822614635646	-0.425281839918389	-0.319960238120956	1.86975813886177	-0.306598180840542	-0.279638436853926	-1.32694857278373	1.25961725832474	-0.321135548599003	1.45541586362551	-0.384040137877715	2.20797085095845	-0.326926744584563	3.71492754080774	1.56874568794735	-0.442702252365347	1.15908964067556	-0.42344271294246	-0.352254673958406	1.44169393988607	2.54477906522767	1.36991351685157	-0.381681357843588	1.81516522546386	-0.269841524123899	1.4837325218948	-0.2779156174704	-0.256162483424708	1.49583148072923	4.14990602701201	-0.262916258631408	8.11577698936733	1.77157357211412	3.59975768609926	-0.303261124624701	2.62088736511907	1.72520194875138	-1.38365382030661	4.06425424351824	1.69950839517625	-0.319544958178986	-0.285142439893658	1.48260868124718	1.61363910639255	-0.268306140660048	-0.374587175999107	2.33807858099588	-0.16312418920276	1.33341119459569	-0.269736066088338	1.42872766205775	-0.450218034932664	-0.193065094297522	2.75676559294274	-0.249377896454977	2.19675867453425	1.61299548073123	-0.378433367971825	-0.402594426068104	6.84929287827433	-0.289547119407006	5.39072260230454	-0.244228252042866	-0.360944128921053	2.54089812171873	5.028364014362	1.24178108421192	3.84500744343929	1.66758935296914	3.11394725088786	5.09276468155908	-0.402709685731686	-0.243924048000961	-0.216285715782917	-0.292951990964529	2.48967266332486	-0.301565791993619	-0.421942209165596	-0.204807751714601	-0.281105921184052	1.24093469157502	1.72200654388629	1.68052689530232	-0.360492760345092	-0.298656654149614	1.19573433795901	8.37658013367746	-0.343615168827787	1.99025674641247	-0.381643250565066	-0.310848410551715	7.44806324522826	3.98066323374184	-1.08012732801711	3.21789540796632	-0.280561503335294	-0.259443453157735	2.14143846359601	1.39493615956212	-0.304977051746761	-0.469522735802995	5.01065721785994	-0.39949394183558	-0.561882200955116	-0.278869711629927	-0.326255490845451	1.14163084906354	2.17351903486089	5.62339457916827	1.74687885323698	-0.312531470129841	1.47623785248256	4.65287109335585	-0.476092444017182	6.06765044811966	6.0596977543655	-0.79469616343931	-0.299977234749377	-0.676779870167401	-0.265470568544385	-0.386952259508851
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae;g__Corynebacterium;s__kroppenstedtii	-0.207572335858744	-0.467013737767022	-0.454459749572543	-0.249339814467904	3.1829959404302	-0.36018146169649	-0.251259837533208	-0.569624625522488	-0.2677114214162	-0.240141419872833	-0.253665499636297	-0.325451329283235	-0.415724509192403	-0.31380814799525	-1.00993307957163	-1.01770027859891	-0.43109257925663	-0.340803249207703	-0.532411718747008	-0.600226447637253	-0.4348418770071	-0.440341541208348	-0.272932356773227	-0.282989764502707	-0.239327047374035	-0.350052562263874	-0.284301019705723	-0.344683589983246	-0.796416830100725	-0.184634159477252	-0.338015235158915	-0.659856504049529	-0.327393274690232	-0.332400859864483	-0.270784242833178	-0.576196445259015	-0.432638371170531	-0.824658438136836	-0.386820118309055	-0.295601845840817	-0.279847392604983	-0.325859891474984	-0.454948130285622	-0.253758402846854	-0.352145768390555	-0.452635155418404	-0.399114117000197	-0.211869033903803	-0.581611109999983	-0.279470569703433	-0.419755842500928	-0.514701280494675	-0.453253008172382	2.97544474946707	-0.225242796122679	1.66429359210934	-0.425281839918389	-0.319960238120956	-0.55575863316332	-0.306598180840542	-0.279638436853926	-1.32694857278373	-0.262749998238833	-0.321135548599003	-0.344812341042513	-0.384040137877715	-0.390351307581517	-0.326926744584563	-1.80454214050291	-0.443961467856132	-0.442702252365347	-0.366007063500522	-0.42344271294246	-0.352254673958406	-0.465162717790054	-0.432699627754493	-0.312839794770319	-0.381681357843588	-0.401937038277618	-0.269841524123899	-0.467975816860628	-0.2779156174704	-0.256162483424708	-0.396053743216788	-0.468487191771297	-0.262916258631408	-0.442441282455743	-0.58847465146032	-1.49391707132256	-0.303261124624701	-0.445931959168798	-0.301386489858251	-1.38365382030661	-0.89882093873328	-0.399293359487517	-0.319544958178986	-0.285142439893658	-0.274409791287281	-0.280986583485291	-0.268306140660048	-0.374587175999107	-0.379412556739807	-0.16312418920276	-0.256403217743596	-0.269736066088338	-0.405366548838778	-0.450218034932664	-0.193065094297522	-1.23786888015243	-0.249377896454977	-0.263029269029504	-0.394762682015759	-0.378433367971825	-0.402594426068104	-0.887179671733927	-0.289547119407006	-0.382894906720855	-0.244228252042866	-0.360944128921053	-0.348023241284332	-0.568039095616312	-0.304579142477333	-0.309296943905791	-0.329240171123077	-0.324114429250429	-0.318186228437234	-0.402709685731686	-0.243924048000961	-0.216285715782917	-0.292951990964529	-0.263954945376996	-0.301565791993619	-0.421942209165596	-0.204807751714601	-0.281105921184052	-0.278468166020643	-0.301228555604778	-0.324296470240377	-0.360492760345092	-0.298656654149614	-0.381694086300934	-0.42100057780023	-0.343615168827787	-0.284781994970645	-0.381643250565066	-0.310848410551715	-0.527066548856068	-0.849378181417	-1.08012732801711	-0.335240932928722	-0.280561503335294	-0.259443453157735	-0.622072101404564	-0.294768486677656	-0.304977051746761	-0.469522735802995	-0.458086859675857	-0.39949394183558	-0.561882200955116	-0.278869711629927	-0.326255490845451	-0.437480152326245	-0.351449373115923	-0.362705421260754	-0.253946690804645	-0.312531470129841	-0.401510123125508	-0.641696827609049	-0.476092444017182	-0.359638920620345	-0.362728255357469	-0.79469616343931	-0.299977234749377	-0.676779870167401	-0.265470568544385	-0.386952259508851
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae;g__Corynebacterium;s__mastitidis	-0.207572335858744	-0.467013737767022	-0.454459749572543	-0.249339814467904	4.67128925336375	-0.36018146169649	-0.251259837533208	-0.569624625522488	-0.2677114214162	-0.240141419872833	-0.253665499636297	-0.325451329283235	-0.415724509192403	-0.31380814799525	-1.00993307957163	4.51101024923131	-0.43109257925663	-0.340803249207703	1.66481285858921	1.76568340649402	-0.4348418770071	-0.440341541208348	-0.272932356773227	-0.282989764502707	-0.239327047374035	-0.350052562263874	-0.284301019705723	-0.344683589983246	-0.796416830100725	-0.184634159477252	-0.338015235158915	-0.659856504049529	-0.327393274690232	-0.332400859864483	-0.270784242833178	-0.576196445259015	2.27094249466612	-0.824658438136836	-0.386820118309055	-0.295601845840817	-0.279847392604983	-0.325859891474984	-0.454948130285622	-0.253758402846854	-0.352145768390555	-0.452635155418404	-0.399114117000197	-0.211869033903803	-0.581611109999983	-0.279470569703433	-0.419755842500928	-0.514701280494675	-0.453253008172382	-1.18719417796145	-0.225242796122679	-0.441822614635646	-0.425281839918389	-0.319960238120956	-0.55575863316332	-0.306598180840542	-0.279638436853926	3.10694532572485	-0.262749998238833	-0.321135548599003	4.02831149085212	-0.384040137877715	-0.390351307581517	-0.326926744584563	-1.80454214050291	-0.443961467856132	2.43271965148124	-0.366007063500522	-0.42344271294246	3.01600552469252	-0.465162717790054	3.49326521118675	-0.312839794770319	-0.381681357843588	-0.401937038277618	-0.269841524123899	-0.467975816860628	-0.2779156174704	-0.256162483424708	3.06890770164187	-0.468487191771297	-0.262916258631408	-0.442441282455743	-0.58847465146032	-1.49391707132256	-0.303261124624701	-0.445931959168798	-0.301386489858251	-1.38365382030661	-0.89882093873328	-0.399293359487517	-0.319544958178986	-0.285142439893658	-0.274409791287281	-0.280986583485291	-0.268306140660048	-0.374587175999107	-0.379412556739807	-0.16312418920276	-0.256403217743596	-0.269736066088338	-0.405366548838778	-0.450218034932664	-0.193065094297522	-1.23786888015243	-0.249377896454977	-0.263029269029504	-0.394762682015759	-0.378433367971825	-0.402594426068104	3.05298070779824	-0.289547119407006	-0.382894906720855	5.76089590285448	-0.360944128921053	-0.348023241284332	-0.568039095616312	-0.304579142477333	2.83192457310523	-0.329240171123077	-0.324114429250429	-0.318186228437234	-0.402709685731686	-0.243924048000961	-0.216285715782917	-0.292951990964529	-0.263954945376996	-0.301565791993619	-0.421942209165596	-0.204807751714601	-0.281105921184052	1.24093469157502	-0.301228555604778	-0.324296470240377	-0.360492760345092	-0.298656654149614	-0.381694086300934	-0.42100057780023	-0.343615168827787	-0.284781994970645	-0.381643250565066	-0.310848410551715	-0.527066548856068	-0.849378181417	-1.08012732801711	-0.335240932928722	-0.280561503335294	-0.259443453157735	-0.622072101404564	-0.294768486677656	-0.304977051746761	-0.469522735802995	-0.458086859675857	-0.39949394183558	-0.561882200955116	-0.278869711629927	-0.326255490845451	-0.437480152326245	0.916468067106853	-0.362705421260754	-0.253946690804645	-0.312531470129841	-0.401510123125508	-0.641696827609049	-0.476092444017182	-0.359638920620345	-0.362728255357469	-0.79469616343931	1.23716716385521	-0.676779870167401	-0.265470568544385	-0.386952259508851
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Intrasporangiaceae;__;__	-0.207572335858744	-0.467013737767022	-0.454459749572543	-0.249339814467904	-0.722324490905878	-0.36018146169649	-0.251259837533208	-0.569624625522488	-0.2677114214162	-0.240141419872833	-0.253665499636297	-0.325451329283235	-0.415724509192403	-0.31380814799525	-1.00993307957163	-1.01770027859891	-0.43109257925663	-0.340803249207703	-0.532411718747008	-0.600226447637253	-0.4348418770071	-0.440341541208348	-0.272932356773227	-0.282989764502707	-0.239327047374035	-0.350052562263874	-0.284301019705723	-0.344683589983246	-0.796416830100725	-0.184634159477252	-0.338015235158915	-0.659856504049529	-0.327393274690232	-0.332400859864483	-0.270784242833178	-0.576196445259015	-0.432638371170531	-0.824658438136836	-0.386820118309055	-0.295601845840817	-0.279847392604983	-0.325859891474984	-0.454948130285622	-0.253758402846854	-0.352145768390555	-0.452635155418404	-0.399114117000197	-0.211869033903803	-0.581611109999983	-0.279470569703433	-0.419755842500928	-0.514701280494675	-0.453253008172382	-1.18719417796145	-0.225242796122679	-0.441822614635646	-0.425281839918389	-0.319960238120956	-0.55575863316332	-0.306598180840542	-0.279638436853926	-1.32694857278373	-0.262749998238833	-0.321135548599003	-0.344812341042513	-0.384040137877715	-0.390351307581517	-0.326926744584563	0.840148488340294	-0.443961467856132	-0.442702252365347	-0.366007063500522	-0.42344271294246	-0.352254673958406	-0.465162717790054	-0.432699627754493	-0.312839794770319	-0.381681357843588	-0.401937038277618	-0.269841524123899	-0.467975816860628	-0.2779156174704	-0.256162483424708	-0.396053743216788	-0.468487191771297	-0.262916258631408	-0.442441282455743	-0.58847465146032	-1.49391707132256	-0.303261124624701	-0.445931959168798	-0.301386489858251	-1.38365382030661	-0.89882093873328	-0.399293359487517	-0.319544958178986	-0.285142439893658	-0.274409791287281	-0.280986583485291	-0.268306140660048	-0.374587175999107	-0.379412556739807	-0.16312418920276	-0.256403217743596	-0.269736066088338	-0.405366548838778	-0.450218034932664	-0.193065094297522	-1.23786888015243	-0.249377896454977	-0.263029269029504	-0.394762682015759	-0.378433367971825	-0.402594426068104	-0.887179671733927	-0.289547119407006	-0.382894906720855	-0.244228252042866	-0.360944128921053	-0.348023241284332	-0.568039095616312	-0.304579142477333	-0.309296943905791	-0.329240171123077	-0.324114429250429	-0.318186228437234	-0.402709685731686	-0.243924048000961	-0.216285715782917	-0.292951990964529	-0.263954945376996	-0.301565791993619	-0.421942209165596	-0.204807751714601	-0.281105921184052	-0.278468166020643	-0.301228555604778	-0.324296470240377	-0.360492760345092	-0.298656654149614	-0.381694086300934	-0.42100057780023	-0.343615168827787	-0.284781994970645	-0.381643250565066	-0.310848410551715	-0.527066548856068	-0.849378181417	-1.08012732801711	-0.335240932928722	-0.280561503335294	-0.259443453157735	-0.622072101404564	-0.294768486677656	-0.304977051746761	-0.469522735802995	-0.458086859675857	-0.39949394183558	-0.561882200955116	-0.278869711629927	-0.326255490845451	-0.437480152326245	-0.351449373115923	-0.362705421260754	-0.253946690804645	-0.312531470129841	-0.401510123125508	-0.641696827609049	-0.476092444017182	-0.359638920620345	-0.362728255357469	-0.79469616343931	-0.299977234749377	-0.676779870167401	-0.265470568544385	-0.386952259508851
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Arthrobacter;__	-0.207572335858744	-0.467013737767022	-0.454459749572543	-0.249339814467904	-0.722324490905878	-0.36018146169649	-0.251259837533208	-0.569624625522488	-0.2677114214162	-0.240141419872833	-0.253665499636297	-0.325451329283235	-0.415724509192403	-0.31380814799525	-1.00993307957163	-1.01770027859891	-0.43109257925663	-0.340803249207703	-0.532411718747008	-0.600226447637253	-0.4348418770071	-0.440341541208348	-0.272932356773227	-0.282989764502707	-0.239327047374035	-0.350052562263874	-0.284301019705723	-0.344683589983246	-0.796416830100725	-0.184634159477252	-0.338015235158915	-0.659856504049529	-0.327393274690232	-0.332400859864483	-0.270784242833178	-0.576196445259015	-0.432638371170531	-0.824658438136836	-0.386820118309055	-0.295601845840817	-0.279847392604983	-0.325859891474984	-0.454948130285622	-0.253758402846854	-0.352145768390555	-0.452635155418404	-0.399114117000197	-0.211869033903803	-0.581611109999983	-0.279470569703433	-0.419755842500928	-0.514701280494675	-0.453253008172382	-1.18719417796145	-0.225242796122679	-0.441822614635646	-0.425281839918389	-0.319960238120956	-0.55575863316332	-0.306598180840542	-0.279638436853926	-1.32694857278373	-0.262749998238833	-0.321135548599003	-0.344812341042513	-0.384040137877715	-0.390351307581517	-0.326926744584563	-1.80454214050291	-0.443961467856132	-0.442702252365347	-0.366007063500522	-0.42344271294246	-0.352254673958406	-0.465162717790054	-0.432699627754493	-0.312839794770319	-0.381681357843588	-0.401937038277618	-0.269841524123899	-0.467975816860628	-0.2779156174704	-0.256162483424708	-0.396053743216788	-0.468487191771297	-0.262916258631408	-0.442441282455743	-0.58847465146032	-1.49391707132256	-0.303261124624701	-0.445931959168798	-0.301386489858251	-1.38365382030661	-0.89882093873328	-0.399293359487517	-0.319544958178986	-0.285142439893658	-0.274409791287281	-0.280986583485291	-0.268306140660048	-0.374587175999107	-0.379412556739807	-0.16312418920276	-0.256403217743596	-0.269736066088338	-0.405366548838778	-0.450218034932664	-0.193065094297522	-1.23786888015243	-0.249377896454977	-0.263029269029504	-0.394762682015759	-0.378433367971825	-0.402594426068104	-0.887179671733927	-0.289547119407006	-0.382894906720855	-0.244228252042866	-0.360944128921053	-0.348023241284332	-0.568039095616312	-0.304579142477333	-0.309296943905791	-0.329240171123077	-0.324114429250429	-0.318186228437234	-0.402709685731686	-0.243924048000961	-0.216285715782917	-0.292951990964529	-0.263954945376996	-0.301565791993619	-0.421942209165596	-0.204807751714601	-0.281105921184052	-0.278468166020643	-0.301228555604778	-0.324296470240377	-0.360492760345092	-0.298656654149614	-0.381694086300934	-0.42100057780023	-0.343615168827787	-0.284781994970645	-0.381643250565066	-0.310848410551715	-0.527066548856068	-0.849378181417	2.35018386946274	-0.335240932928722	-0.280561503335294	-0.259443453157735	-0.622072101404564	-0.294768486677656	-0.304977051746761	-0.469522735802995	-0.458086859675857	-0.39949394183558	-0.561882200955116	-0.278869711629927	-0.326255490845451	-0.437480152326245	-0.351449373115923	-0.362705421260754	-0.253946690804645	-0.312531470129841	-0.401510123125508	-0.641696827609049	-0.476092444017182	-0.359638920620345	-0.362728255357469	-0.79469616343931	-0.299977234749377	-0.676779870167401	-0.265470568544385	-0.386952259508851
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Arthrobacter;s__agilis	-0.207572335858744	-0.467013737767022	-0.454459749572543	-0.249339814467904	-0.722324490905878	-0.36018146169649	-0.251259837533208	-0.569624625522488	-0.2677114214162	-0.240141419872833	-0.253665499636297	-0.325451329283235	-0.415724509192403	-0.31380814799525	-1.00993307957163	-1.01770027859891	-0.43109257925663	-0.340803249207703	-0.532411718747008	-0.600226447637253	-0.4348418770071	-0.440341541208348	-0.272932356773227	-0.282989764502707	-0.239327047374035	-0.350052562263874	-0.284301019705723	-0.344683589983246	-0.796416830100725	-0.184634159477252	-0.338015235158915	-0.659856504049529	-0.327393274690232	-0.332400859864483	-0.270784242833178	-0.576196445259015	-0.432638371170531	-0.824658438136836	-0.386820118309055	-0.295601845840817	-0.279847392604983	-0.325859891474984	-0.454948130285622	-0.253758402846854	-0.352145768390555	-0.452635155418404	-0.399114117000197	-0.211869033903803	-0.581611109999983	-0.279470569703433	-0.419755842500928	-0.514701280494675	-0.453253008172382	-1.18719417796145	-0.225242796122679	-0.441822614635646	-0.425281839918389	-0.319960238120956	-0.55575863316332	-0.306598180840542	-0.279638436853926	-1.32694857278373	-0.262749998238833	-0.321135548599003	-0.344812341042513	-0.384040137877715	-0.390351307581517	-0.326926744584563	-1.80454214050291	-0.443961467856132	-0.442702252365347	-0.366007063500522	-0.42344271294246	-0.352254673958406	-0.465162717790054	-0.432699627754493	-0.312839794770319	-0.381681357843588	-0.401937038277618	-0.269841524123899	-0.467975816860628	-0.2779156174704	-0.256162483424708	-0.396053743216788	-0.468487191771297	-0.262916258631408	-0.442441282455743	-0.58847465146032	2.01456519236887	-0.303261124624701	-0.445931959168798	-0.301386489858251	-1.38365382030661	-0.89882093873328	-0.399293359487517	-0.319544958178986	-0.285142439893658	-0.274409791287281	-0.280986583485291	-0.268306140660048	-0.374587175999107	-0.379412556739807	-0.16312418920276	-0.256403217743596	-0.269736066088338	-0.405366548838778	-0.450218034932664	-0.193065094297522	-1.23786888015243	-0.249377896454977	-0.263029269029504	-0.394762682015759	-0.378433367971825	-0.402594426068104	-0.887179671733927	-0.289547119407006	-0.382894906720855	-0.244228252042866	-0.360944128921053	-0.348023241284332	-0.568039095616312	-0.304579142477333	-0.309296943905791	-0.329240171123077	-0.324114429250429	-0.318186228437234	-0.402709685731686	-0.243924048000961	-0.216285715782917	-0.292951990964529	-0.263954945376996	-0.301565791993619	-0.421942209165596	-0.204807751714601	-0.281105921184052	-0.278468166020643	-0.301228555604778	-0.324296470240377	-0.360492760345092	-0.298656654149614	-0.381694086300934	-0.42100057780023	-0.343615168827787	-0.284781994970645	-0.381643250565066	-0.310848410551715	-0.527066548856068	-0.849378181417	-1.08012732801711	-0.335240932928722	-0.280561503335294	-0.259443453157735	-0.622072101404564	-0.294768486677656	-0.304977051746761	-0.469522735802995	-0.458086859675857	-0.39949394183558	-0.561882200955116	-0.278869711629927	-0.326255490845451	-0.437480152326245	-0.351449373115923	-0.362705421260754	-0.253946690804645	-0.312531470129841	-0.401510123125508	-0.641696827609049	-0.476092444017182	-0.359638920620345	-0.362728255357469	-0.79469616343931	-0.299977234749377	-0.676779870167401	-0.265470568544385	-0.386952259508851
